final_score,nodes,edges,out_degrees,clustering_coefficient,shortest_path_lenght,shortest_path_lenght_inverse_weighted,assortativity,density,degree_centrality,betweenness_centrality,closeness_centrality,pagerank
125.55555555555556,73.66666666666667,95.61111111111111,1.3725558409484677,0.01708288390995856,8.375012427426979,8.072873187365737,0.012464579900449713,0.020506297822955696,0.020506297822955696,0.13271127548360098,0.12329570636013536,0.015356292797841306
243.6144578313253,84.90963855421687,107.78313253012048,1.3076972135474567,0.013590774992990435,9.333546077359216,9.113459740409915,0.004536415061346492,0.016305584795397808,0.016305584795397808,0.1273670083666973,0.10919739520688133,0.01270532640477846
329.07894736842104,86.84210526315789,110.60526315789474,1.3036651136320248,0.013481498659772743,9.252457004714003,9.065125665593333,-0.00035272200804673605,0.015938992606314883,0.015938992606314883,0.1231661247611648,0.11053792015171075,0.01240836314176601
426.9164265129683,93.48414985590779,119.54755043227665,1.31227235330239,0.013416652462282632,9.202284564611233,9.00163549069386,0.0001491100017920374,0.014829449497804506,0.014829449497804507,0.11374423440003854,0.11065802289976862,0.011459938410017263
515.2324037184595,91.93094289508632,117.69057104913679,1.3178262508502785,0.014112177695805792,9.176365988353716,8.979264669593892,-0.0028751532087071805,0.015217985422515358,0.015217985422515356,0.11523260785395777,0.11274060792354837,0.011697248862715474
631.5856777493606,94.83546462063086,120.23614663256608,1.30174145376503,0.011904110429164397,9.49747298220974,9.300299252325495,-0.004935484578247528,0.014269961592917152,0.01426996159291715,0.11370923919114231,0.10879444893620283,0.011090474795069293
728.4448818897638,100.81955380577428,128.20406824146983,1.3061489975476732,0.011479065079467134,9.521222404085092,9.31033147551821,-0.0038187500308615773,0.013439769249428076,0.013439769249428073,0.10760831182472158,0.10817526772385223,0.010447548400033181
822.5793650793651,103.67142857142858,130.72301587301587,1.2932630722834042,0.010711847153174574,9.804000634451484,9.598531589836222,0.0026224211588348877,0.012989523496080428,0.012989523496080424,0.10768441219072275,0.10477985195873532,0.010184123304937754
916.6434540389972,109.69359331476323,137.80640668523677,1.2871907742836464,0.009613511855297014,10.072670376642975,9.867353766957345,0.003550523660011237,0.012164263441224068,0.012164263441224066,0.10414259426052984,0.1025926881980154,0.009584497828537942
1000.0,116.49180327868852,145.8360655737705,1.2788770605895317,0.007604383661371397,10.375115373811887,10.178325189497523,0.0010364211889609721,0.011284553883917582,0.011284553883917582,0.09999632782388321,0.10103929522426891,0.008918823087708637
